timestamp,machine_id,machine_type,vibration_mm_s,temperature_c,pressure_bar,spindle_current_a,acoustic_db,rpm,is_peak
2026-01-02 09:15:00,M05,laser_cutter,6.0445,59.6657,8.6995,14.3493,74.6864,1619.3993,1
2026-01-01 00:00:00,M06,hydraulic_press,2.5442,54.7536,8.0599,10.9092,66.2781,1450.1519,0
2026-01-01 00:05:00,M06,hydraulic_press,2.5895,54.7281,7.9656,11.207,66.9768,1443.112,0
2026-01-01 00:10:00,M06,hydraulic_press,2.3415,55.1553,8.029,11.1109,67.9331,1454.5567,0
2026-01-01 00:15:00,M06,hydraulic_press,2.6826,54.8692,8.0659,11.4194,67.5421,1454.5092,0
2026-01-01 00:20:00,M06,hydraulic_press,2.9398,54.7496,8.0761,11.3454,68.9857,1461.1627,0
2026-01-01 00:25:00,M06,hydraulic_press,3.1088,55.319,8.0761,11.3813,67.6006,1460.9936,0
2026-01-01 00:30:00,M06,hydraulic_press,2.869,56.0329,8.0141,11.1176,68.2671,1454.324,0
2026-01-01 00:35:00,M06,hydraulic_press,3.1988,55.5978,8.0328,11.2099,68.3933,1452.2714,0
2026-01-01 00:40:00,M06,hydraulic_press,3.0924,55.7581,7.9964,11.1961,69.6568,1456.9049,0
2026-01-01 00:45:00,M06,hydraulic_press,3.3331,55.0333,7.972,10.9817,68.4822,1460.6319,0
2026-01-01 00:50:00,M06,hydraulic_press,3.3149,56.0141,8.0972,11.6008,69.3167,1462.4205,0
2026-01-01 00:55:00,M06,hydraulic_press,3.4313,55.9738,8.1807,11.4767,69.2263,1461.7765,0
2026-01-01 01:00:00,M06,hydraulic_press,3.464,55.7873,8.0137,11.2774,69.8079,1459.4423,0
2026-01-01 01:05:00,M06,hydraulic_press,3.3395,56.1602,8.1541,11.6234,69.8538,1468.9338,0
2026-01-01 01:10:00,M06,hydraulic_press,3.3499,56.232,8.2028,11.2498,69.3149,1456.3424,0
2026-01-01 01:15:00,M06,hydraulic_press,3.1029,55.8749,8.0003,11.0187,68.2268,1482.3352,0
2026-01-01 01:20:00,M06,hydraulic_press,3.4996,56.4332,8.1322,11.5954,69.3241,1469.3525,0
2026-01-01 01:25:00,M06,hydraulic_press,2.8018,56.8051,8.2917,11.1428,69.5403,1454.9599,0
2026-01-01 01:30:00,M06,hydraulic_press,2.8039,56.373,8.2096,11.3608,69.8182,1466.1765,0
2026-01-01 01:35:00,M06,hydraulic_press,2.909,56.2134,8.0208,11.4397,69.1611,1471.573,0
2026-01-01 01:40:00,M06,hydraulic_press,2.7721,56.5167,8.2274,11.471,70.5307,1463.2747,0
2026-01-01 01:45:00,M06,hydraulic_press,2.6151,56.9372,8.1186,11.5561,69.7915,1454.7671,0
2026-01-01 01:50:00,M06,hydraulic_press,2.5261,56.2653,8.2368,11.492,69.1827,1459.0539,0
2026-01-01 01:55:00,M06,hydraulic_press,1.9977,56.9506,8.1287,11.4725,69.5464,1472.3202,0
2026-01-01 02:00:00,M06,hydraulic_press,2.4393,56.5615,8.1814,11.1883,71.2521,1454.5417,0
2026-01-01 02:05:00,M06,hydraulic_press,2.0688,56.9313,8.1438,11.3865,70.3969,1457.5564,0
2026-01-01 02:10:00,M06,hydraulic_press,2.1947,56.6938,8.1875,11.0053,70.6902,1473.9949,0
2026-01-01 02:15:00,M06,hydraulic_press,1.6235,56.7345,8.1417,11.5953,69.2463,1468.445,0
2026-01-01 02:20:00,M06,hydraulic_press,1.9017,57.5045,8.1684,10.9766,69.5069,1465.1597,0
2026-01-01 02:25:00,M06,hydraulic_press,1.7288,56.5135,8.0908,11.1601,69.5203,1467.2433,0
2026-01-01 02:30:00,M06,hydraulic_press,1.8659,57.2085,8.222,10.9362,70.1291,1459.8841,0
2026-01-01 02:35:00,M06,hydraulic_press,1.8118,57.6733,8.1941,11.023,69.8755,1475.9493,0
2026-01-01 02:40:00,M06,hydraulic_press,1.8211,57.3326,8.0475,11.1395,69.6464,1466.0175,0
2026-01-01 02:45:00,M06,hydraulic_press,1.6272,56.6487,8.2525,10.9978,69.7205,1468.5526,0
2026-01-01 02:50:00,M06,hydraulic_press,1.8148,56.6846,8.1546,11.2983,69.4005,1475.9539,0
2026-01-01 02:55:00,M06,hydraulic_press,1.8502,56.8852,8.1768,11.0802,69.806,1471.4393,0
2026-01-01 03:00:00,M06,hydraulic_press,2.0208,57.2153,8.2197,10.9074,70.6814,1468.1392,0
2026-01-01 03:05:00,M06,hydraulic_press,2.1783,57.2474,8.179,10.9384,68.808,1458.116,0
2026-01-01 03:10:00,M06,hydraulic_press,2.1479,56.7281,8.2397,11.1745,70.0696,1477.1968,0
2026-01-01 03:15:00,M06,hydraulic_press,2.0395,56.8691,8.1164,11.0782,70.7481,1475.0856,0
2026-01-01 03:20:00,M06,hydraulic_press,2.3603,56.8886,8.2156,10.6354,69.6038,1470.4811,0
2026-01-01 03:25:00,M06,hydraulic_press,2.8544,57.1041,8.1353,10.6948,69.3071,1466.4575,0
2026-01-01 03:30:00,M06,hydraulic_press,2.8309,57.8533,8.1584,10.895,70.265,1474.9651,0
2026-01-01 03:35:00,M06,hydraulic_press,2.2591,56.8201,8.1422,10.8412,68.8653,1478.7829,0
2026-01-01 03:40:00,M06,hydraulic_press,2.8333,56.7895,8.2011,10.5328,69.4704,1475.7668,0
2026-01-01 03:45:00,M06,hydraulic_press,3.0769,56.7164,8.1513,10.867,68.6863,1488.1045,0
2026-01-01 03:50:00,M06,hydraulic_press,3.0153,57.3138,8.0497,10.5154,68.0292,1480.623,0
2026-01-01 03:55:00,M06,hydraulic_press,3.0691,57.0521,8.0253,10.9331,69.1523,1474.0808,0
2026-01-01 04:00:00,M06,hydraulic_press,3.1814,56.7252,8.0641,10.7595,68.2912,1480.7693,0
2026-01-01 04:05:00,M06,hydraulic_press,3.3736,56.8811,7.9987,10.4111,69.0811,1475.146,0
2026-01-01 04:10:00,M06,hydraulic_press,3.1724,56.6974,7.9668,10.5183,69.7805,1474.9817,0
2026-01-01 04:15:00,M06,hydraulic_press,3.5602,57.0416,7.8722,10.5043,70.206,1484.8246,0
2026-01-01 04:20:00,M06,hydraulic_press,3.3934,57.8384,7.9102,10.6381,68.8789,1467.0729,0
2026-01-01 04:25:00,M06,hydraulic_press,3.2635,57.0499,8.1848,10.5607,69.4302,1474.218,0
2026-01-01 04:30:00,M06,hydraulic_press,3.5566,56.7802,7.9654,10.3709,68.8973,1483.2941,0
2026-01-01 04:35:00,M06,hydraulic_press,3.1229,56.5333,8.1624,10.3227,68.2495,1475.9642,0
2026-01-01 04:40:00,M06,hydraulic_press,3.2215,56.2468,8.0349,10.7159,67.0685,1470.2272,0
2026-01-01 04:45:00,M06,hydraulic_press,3.1537,56.9226,7.9915,10.6709,69.4514,1459.1894,0
2026-01-01 04:50:00,M06,hydraulic_press,3.4817,56.8502,7.8686,10.6452,67.4747,1454.3071,0
2026-01-01 04:55:00,M06,hydraulic_press,2.9659,56.394,7.9825,10.6916,69.0726,1488.6831,0
2026-01-01 05:00:00,M06,hydraulic_press,2.6439,56.9247,8.1275,10.5298,68.3758,1474.1187,0
2026-01-01 05:05:00,M06,hydraulic_press,2.7705,56.4485,8.0951,10.7091,67.2121,1466.5286,0
2026-01-01 05:10:00,M06,hydraulic_press,2.8116,56.6519,7.9873,11.2013,68.0094,1473.5227,0
2026-01-01 05:15:00,M06,hydraulic_press,2.7441,56.4229,7.8689,10.9526,69.1809,1462.6695,0
2026-01-01 05:20:00,M06,hydraulic_press,2.8575,56.1987,7.8818,10.6932,68.67,1467.4121,0
2026-01-01 05:25:00,M06,hydraulic_press,2.6686,55.9014,7.9006,10.7356,67.2185,1464.79,0
2026-01-01 05:30:00,M06,hydraulic_press,2.6556,56.3147,8.1378,10.6046,67.3973,1474.3967,0
2026-01-01 05:35:00,M06,hydraulic_press,3.1931,57.1548,8.3639,12.3026,69.0687,1508.3193,0
2026-01-01 05:40:00,M06,hydraulic_press,4.6927,57.4648,8.5506,13.6135,70.6065,1572.4465,0
2026-01-01 05:45:00,M06,hydraulic_press,4.9573,58.1789,8.6701,14.0877,72.4318,1624.8986,1
2026-01-01 05:50:00,M06,hydraulic_press,4.2057,57.128,8.6569,13.2371,71.0536,1576.036,0
2026-01-01 05:55:00,M06,hydraulic_press,2.9783,56.862,8.1513,11.9919,67.4414,1526.8464,0
2026-01-01 06:00:00,M06,hydraulic_press,2.0187,56.0693,8.0341,11.4656,67.6592,1489.4721,0
2026-01-01 06:05:00,M06,hydraulic_press,1.8418,55.2751,7.9985,11.0867,66.711,1467.2789,0
2026-01-01 06:10:00,M06,hydraulic_press,1.8225,55.5098,7.8803,11.2157,66.6986,1461.2209,0
2026-01-01 06:15:00,M06,hydraulic_press,1.9802,55.8414,7.8992,11.1214,66.7608,1463.5897,0
2026-01-01 06:20:00,M06,hydraulic_press,1.8491,55.0068,7.896,11.3302,67.3529,1458.4049,0
2026-01-01 06:25:00,M06,hydraulic_press,1.7711,55.0056,8.0701,11.243,67.1302,1470.5906,0
2026-01-01 06:30:00,M06,hydraulic_press,1.79,55.2898,8.1142,11.3658,65.8571,1475.1807,0
2026-01-01 06:35:00,M06,hydraulic_press,2.1453,55.9954,7.9752,10.8115,66.2816,1470.9637,0
2026-01-01 06:40:00,M06,hydraulic_press,2.2202,54.949,7.95,11.0102,65.954,1441.338,0
2026-01-01 06:45:00,M06,hydraulic_press,2.2317,55.2945,7.9294,11.21,65.0407,1454.2292,0
2026-01-01 06:50:00,M06,hydraulic_press,2.3581,55.1503,7.984,11.5223,66.0963,1456.9242,0
2026-01-01 06:55:00,M06,hydraulic_press,2.605,54.7925,7.9469,11.7038,67.4242,1459.7525,0
2026-01-01 07:00:00,M06,hydraulic_press,2.8766,54.9964,7.9906,11.3136,64.8995,1441.3793,0
2026-01-01 07:05:00,M06,hydraulic_press,2.6722,54.7261,8.0393,11.2402,66.0513,1440.3937,0
2026-01-01 07:10:00,M06,hydraulic_press,2.9211,54.7023,7.9821,10.9849,66.0044,1463.9336,0
2026-01-01 07:15:00,M06,hydraulic_press,3.1648,54.1928,8.0081,11.5591,66.226,1448.1403,0
2026-01-01 07:20:00,M06,hydraulic_press,3.0102,54.7144,8.0174,11.2839,65.337,1439.8447,0
2026-01-01 07:25:00,M06,hydraulic_press,3.2198,54.9886,8.0162,11.9901,65.0052,1442.0434,0
2026-01-01 07:30:00,M06,hydraulic_press,3.2998,54.6473,8.0159,11.2521,65.035,1453.1238,0
2026-01-01 07:35:00,M06,hydraulic_press,3.1781,54.9646,8.122,11.8195,66.9344,1442.5471,0
2026-01-01 07:40:00,M06,hydraulic_press,3.454,54.7442,7.9293,11.5436,65.3231,1450.1891,0
2026-01-01 07:45:00,M06,hydraulic_press,3.4707,54.4811,8.2071,11.1807,65.6749,1439.557,0
2026-01-01 07:50:00,M06,hydraulic_press,3.569,54.2458,8.1023,11.4223,67.5169,1432.5671,0
2026-01-01 07:55:00,M06,hydraulic_press,3.3097,54.2617,8.1506,11.5168,65.5542,1457.0538,0
2026-01-01 08:00:00,M06,hydraulic_press,3.4734,53.8865,8.1701,11.3014,66.3376,1447.9877,0
2026-01-01 08:05:00,M06,hydraulic_press,3.646,54.2799,8.0658,11.4953,66.8775,1441.2819,0
2026-01-01 08:10:00,M06,hydraulic_press,3.7004,54.3997,8.0596,11.4696,66.8839,1438.9382,0
2026-01-01 08:15:00,M06,hydraulic_press,3.5155,54.9274,8.0603,11.4021,65.2859,1453.9938,0
2026-01-01 08:20:00,M06,hydraulic_press,3.0676,54.4935,8.1332,11.2538,65.7686,1446.1817,0
2026-01-01 08:25:00,M06,hydraulic_press,3.2203,53.9906,8.2187,10.9944,66.5343,1449.8093,0
2026-01-01 08:30:00,M06,hydraulic_press,2.9786,53.7776,8.1257,11.1846,67.7323,1435.162,0
2026-01-01 08:35:00,M06,hydraulic_press,2.9844,54.2004,8.2304,11.2043,65.9127,1439.4461,0
2026-01-01 08:40:00,M06,hydraulic_press,2.7114,54.5515,8.0014,10.7616,66.1682,1441.4808,0
2026-01-01 08:45:00,M06,hydraulic_press,2.453,54.1882,8.1687,11.1374,66.8795,1433.0994,0
2026-01-01 08:50:00,M06,hydraulic_press,2.5411,54.4565,8.3013,11.0501,67.0955,1435.9878,0
2026-01-01 08:55:00,M06,hydraulic_press,2.5866,54.2083,8.2022,10.7755,67.2175,1431.3513,0
2026-01-01 09:00:00,M06,hydraulic_press,2.4121,54.531,8.157,10.9334,66.232,1438.4978,0
2026-01-01 09:05:00,M06,hydraulic_press,2.3278,53.7327,8.1778,10.9028,66.5383,1424.0373,0
2026-01-01 09:10:00,M06,hydraulic_press,2.2083,54.8683,7.9946,11.3166,67.1509,1438.5061,0
2026-01-01 09:15:00,M06,hydraulic_press,2.1572,53.936,8.1619,10.9405,67.9756,1435.7574,0
2026-01-01 09:20:00,M06,hydraulic_press,2.1106,54.6252,8.3329,11.0704,67.0196,1431.0071,0
2026-01-01 09:25:00,M06,hydraulic_press,1.9401,54.2774,8.2066,10.8074,67.2677,1435.6126,0
2026-01-01 09:30:00,M06,hydraulic_press,1.9605,54.3608,8.2203,10.4252,66.6638,1428.5019,0
2026-01-01 09:35:00,M06,hydraulic_press,2.1937,54.3489,8.0745,10.905,68.7866,1425.4878,0
2026-01-01 09:40:00,M06,hydraulic_press,1.9555,54.558,8.1337,10.6112,67.6922,1434.6495,0
2026-01-01 09:45:00,M06,hydraulic_press,1.9604,54.6672,8.3617,10.65,68.4416,1434.4707,0
2026-01-01 09:50:00,M06,hydraulic_press,2.0067,54.9191,8.3176,10.483,67.8119,1425.2159,0
2026-01-01 09:55:00,M06,hydraulic_press,2.0125,55.0862,8.1655,10.6869,67.955,1424.0544,0
2026-01-01 10:00:00,M06,hydraulic_press,2.0492,54.7573,8.2193,10.8666,66.9498,1426.8856,0
2026-01-01 10:05:00,M06,hydraulic_press,2.2292,55.2917,8.2672,10.824,66.5991,1423.5103,0
2026-01-01 10:10:00,M06,hydraulic_press,2.2175,54.7781,8.1729,10.9414,69.0854,1439.7311,0
2026-01-01 10:15:00,M06,hydraulic_press,2.3771,55.1791,8.1067,10.9592,68.3675,1429.6932,0
2026-01-01 10:20:00,M06,hydraulic_press,2.3936,55.0112,8.2521,10.1969,68.5603,1426.9372,0
2026-01-01 10:25:00,M06,hydraulic_press,2.647,54.7307,8.3078,10.3628,67.6433,1419.0459,0
2026-01-01 10:30:00,M06,hydraulic_press,2.8396,55.0506,8.3059,10.2384,67.9859,1432.1355,0
2026-01-01 10:35:00,M06,hydraulic_press,2.8414,55.23,8.3245,10.7279,69.4603,1421.0756,0
2026-01-01 10:40:00,M06,hydraulic_press,2.6905,55.1117,8.1255,10.4675,70.0316,1420.5206,0
2026-01-01 10:45:00,M06,hydraulic_press,3.1937,55.3387,8.2492,10.5158,68.4731,1431.7272,0
2026-01-01 10:50:00,M06,hydraulic_press,3.2287,55.5704,8.2173,10.5808,69.47,1428.4784,0
2026-01-01 10:55:00,M06,hydraulic_press,3.1572,55.3347,8.2255,10.714,69.2223,1405.2157,0
2026-01-01 11:00:00,M06,hydraulic_press,3.5055,54.3896,8.2087,10.3565,69.0912,1423.8748,0
2026-01-01 11:05:00,M06,hydraulic_press,3.2491,56.0862,8.1655,10.4206,70.555,1426.0651,0
2026-01-01 11:10:00,M06,hydraulic_press,3.6695,55.4751,7.9691,10.6938,69.021,1422.2985,0
2026-01-01 11:15:00,M06,hydraulic_press,3.5413,55.373,8.2953,10.9569,70.2827,1426.2829,0
2026-01-01 11:20:00,M06,hydraulic_press,3.2294,55.3509,8.2203,10.7378,69.7533,1410.5377,0
2026-01-01 11:25:00,M06,hydraulic_press,3.5985,55.711,8.0662,10.6122,69.5425,1402.4127,0
2026-01-01 11:30:00,M06,hydraulic_press,3.495,55.7172,8.2137,10.3704,70.5784,1417.3332,0
2026-01-01 11:35:00,M06,hydraulic_press,3.4392,55.7425,8.1306,11.0215,69.8804,1427.5013,0
2026-01-01 11:40:00,M06,hydraulic_press,3.3622,55.8487,8.1232,10.716,69.6646,1399.5802,0
2026-01-01 11:45:00,M06,hydraulic_press,3.3884,56.3605,8.0854,10.667,70.7476,1418.7979,0
2026-01-01 11:50:00,M06,hydraulic_press,3.2554,56.9737,8.1798,10.5875,70.7016,1410.3605,0
2026-01-01 11:55:00,M06,hydraulic_press,2.9582,56.6387,8.0628,10.6773,70.7085,1424.0275,0
2026-01-01 12:00:00,M06,hydraulic_press,3.3259,56.8329,8.0288,10.8078,67.1806,1441.8868,0
2026-01-01 12:05:00,M06,hydraulic_press,2.9892,56.3964,8.197,10.9871,70.24,1424.7703,0
2026-01-01 12:10:00,M06,hydraulic_press,2.8014,56.6535,8.082,10.8277,70.1048,1425.9604,0
2026-01-01 12:15:00,M06,hydraulic_press,2.6247,56.8542,8.0744,11.1407,69.951,1433.8752,0
2026-01-01 12:20:00,M06,hydraulic_press,2.7924,56.5617,8.1316,11.0875,70.4159,1427.7006,0
2026-01-01 12:25:00,M06,hydraulic_press,2.3674,56.7306,8.013,11.6134,70.1796,1426.2064,0
2026-01-01 12:30:00,M06,hydraulic_press,2.473,57.265,8.0193,10.8591,70.4745,1435.7625,0
2026-01-01 12:35:00,M06,hydraulic_press,2.2638,57.4329,8.0718,11.2617,69.8097,1432.5739,0
2026-01-01 12:40:00,M06,hydraulic_press,2.181,57.1592,7.9148,11.2919,71.0378,1431.5831,0
2026-01-01 12:45:00,M06,hydraulic_press,2.015,56.8005,8.047,11.0767,70.5206,1428.6643,0
2026-01-01 12:50:00,M06,hydraulic_press,2.0221,57.1973,7.9603,11.3255,70.3361,1427.5312,0
2026-01-01 12:55:00,M06,hydraulic_press,2.0666,56.8767,8.0811,11.4816,70.2774,1438.1863,0
2026-01-01 13:00:00,M06,hydraulic_press,2.0674,57.4863,8.0487,11.3657,70.7122,1428.7297,0
2026-01-01 13:05:00,M06,hydraulic_press,1.8984,57.6265,8.0308,11.6394,70.5823,1441.8665,0
2026-01-01 13:10:00,M06,hydraulic_press,2.0046,57.5177,7.8623,10.9403,69.7482,1424.2564,0
2026-01-01 13:15:00,M06,hydraulic_press,2.1713,57.7704,7.9762,11.2179,70.4752,1444.742,0
2026-01-01 13:20:00,M06,hydraulic_press,1.8259,57.9029,7.8845,11.6889,69.8539,1437.7066,0
2026-01-01 13:25:00,M06,hydraulic_press,2.1282,57.916,7.9704,11.5809,71.0192,1426.8602,0
2026-01-01 13:30:00,M06,hydraulic_press,2.0559,57.4723,7.7835,11.5081,70.3864,1439.3772,0
2026-01-01 13:35:00,M06,hydraulic_press,2.124,57.8685,7.8413,11.6451,69.1164,1430.8178,0
2026-01-01 13:40:00,M06,hydraulic_press,2.4165,58.1623,8.0561,11.0106,71.1178,1437.0194,0
2026-01-01 13:45:00,M06,hydraulic_press,2.4011,58.6306,7.9876,11.5455,67.9428,1433.607,0
2026-01-01 13:50:00,M06,hydraulic_press,2.4137,58.0393,7.9274,11.5888,69.7844,1437.1999,0
2026-01-01 13:55:00,M06,hydraulic_press,2.9134,58.3809,7.8813,11.2308,68.7713,1446.5722,0
2026-01-01 14:00:00,M06,hydraulic_press,2.974,58.5462,7.8662,11.8723,70.4931,1443.9797,0
2026-01-01 14:05:00,M06,hydraulic_press,2.6674,58.2178,7.9685,11.3669,69.2662,1431.6319,0
2026-01-01 14:10:00,M06,hydraulic_press,2.8546,58.7333,7.9251,10.8679,68.4443,1432.9047,0
2026-01-01 14:15:00,M06,hydraulic_press,3.2781,58.7937,8.0771,11.3591,68.7214,1444.4408,0
2026-01-01 14:20:00,M06,hydraulic_press,3.2519,58.8946,7.94,11.1131,68.3137,1445.8546,0
2026-01-01 14:25:00,M06,hydraulic_press,3.6152,58.6071,7.9615,11.4624,68.5027,1438.5564,0
2026-01-01 14:30:00,M06,hydraulic_press,3.5659,59.3047,7.8483,11.3096,68.388,1457.5327,0
2026-01-01 14:35:00,M06,hydraulic_press,3.5877,58.292,7.9337,11.0495,67.9918,1452.1668,0
2026-01-01 14:40:00,M06,hydraulic_press,3.4434,59.2761,7.9804,11.4373,68.6049,1441.5161,0
2026-01-01 14:45:00,M06,hydraulic_press,3.7077,58.8235,7.9407,11.2914,68.5867,1441.6087,0
2026-01-01 14:50:00,M06,hydraulic_press,3.4624,59.0423,7.9365,10.9039,67.5116,1446.4336,0
2026-01-01 14:55:00,M06,hydraulic_press,3.8515,58.4763,8.0068,11.0045,66.9439,1446.4727,0
2026-01-01 15:00:00,M06,hydraulic_press,3.7033,58.8956,8.1076,11.1034,68.2177,1460.0493,0
2026-01-01 15:05:00,M06,hydraulic_press,3.483,59.1077,8.0042,10.8923,68.2677,1458.7487,0
2026-01-01 15:10:00,M06,hydraulic_press,3.6775,58.2326,8.0907,10.8637,68.3021,1452.0245,0
2026-01-01 15:15:00,M06,hydraulic_press,3.8277,58.5574,8.0559,10.9038,68.073,1458.0365,0
2026-01-01 15:20:00,M06,hydraulic_press,3.3795,57.8632,8.1002,10.65,68.6851,1460.0631,0
2026-01-01 15:25:00,M06,hydraulic_press,3.4032,58.5449,7.9724,10.3844,68.1803,1454.8073,0
2026-01-01 15:30:00,M06,hydraulic_press,3.1543,58.3131,8.0125,10.8478,69.2578,1458.4187,0
2026-01-01 15:35:00,M06,hydraulic_press,3.1226,58.5105,8.0209,10.3728,69.4537,1460.8015,0
2026-01-01 15:40:00,M06,hydraulic_press,2.7691,59.5947,8.0892,10.5443,65.9559,1460.7918,0
2026-01-01 15:45:00,M06,hydraulic_press,2.8779,59.1542,8.1174,10.3628,65.554,1451.495,0
2026-01-01 15:50:00,M06,hydraulic_press,2.7673,58.0275,8.0726,10.3639,66.9948,1453.1288,0
2026-01-01 15:55:00,M06,hydraulic_press,2.916,58.7011,8.1414,10.7576,67.2637,1457.0564,0
2026-01-01 16:00:00,M06,hydraulic_press,2.2676,58.7585,8.0349,10.6091,66.7713,1454.5151,0
2026-01-01 16:05:00,M06,hydraulic_press,2.3932,58.3298,8.1594,10.5858,67.2339,1449.1745,0
2026-01-01 16:10:00,M06,hydraulic_press,2.5371,58.4769,8.1785,10.3609,66.4726,1467.1444,0
2026-01-01 16:15:00,M06,hydraulic_press,2.2283,58.4746,8.16,10.4825,66.1,1465.2713,0
2026-01-01 16:20:00,M06,hydraulic_press,2.1735,57.8676,8.1249,10.6814,66.1337,1452.533,0
2026-01-01 16:25:00,M06,hydraulic_press,2.0243,57.9361,8.1794,10.5911,66.3056,1462.0525,0
2026-01-01 16:30:00,M06,hydraulic_press,1.9762,58.3131,8.0588,10.7645,66.9724,1463.2203,0
2026-01-01 16:35:00,M06,hydraulic_press,1.8264,58.2409,8.154,10.7945,65.9819,1466.8471,0
2026-01-01 16:40:00,M06,hydraulic_press,2.0079,57.909,8.1696,10.5556,66.0657,1457.4143,0
2026-01-01 16:45:00,M06,hydraulic_press,1.9737,57.8277,8.0463,10.2432,66.6171,1455.8963,0
2026-01-01 16:50:00,M06,hydraulic_press,2.177,58.021,8.1974,10.4728,66.0338,1471.5243,0
2026-01-01 16:55:00,M06,hydraulic_press,2.095,58.3073,8.0658,10.6179,66.9145,1455.7118,0
2026-01-01 17:00:00,M06,hydraulic_press,2.2106,57.9132,8.1374,10.4983,65.4542,1466.7173,0
2026-01-01 17:05:00,M06,hydraulic_press,2.298,58.4491,8.1803,10.4614,65.2727,1466.5425,0
2026-01-01 17:10:00,M06,hydraulic_press,2.4541,57.5772,8.1236,10.7075,66.2569,1468.714,0
2026-01-01 17:15:00,M06,hydraulic_press,2.4876,57.8264,8.1931,11.2032,66.3076,1472.2472,0
2026-01-01 17:20:00,M06,hydraulic_press,2.5209,57.5716,8.1957,10.6452,65.4055,1483.5145,0
2026-01-01 17:25:00,M06,hydraulic_press,2.8116,57.8371,8.128,10.77,66.9433,1458.4053,0
2026-01-01 17:30:00,M06,hydraulic_press,3.0801,57.2923,8.2418,10.5376,67.3475,1478.6633,0
2026-01-01 17:35:00,M06,hydraulic_press,3.0605,58.1742,8.1374,11.0796,65.5632,1451.9764,0
2026-01-01 17:40:00,M06,hydraulic_press,3.0683,56.8409,8.3831,11.0381,67.0521,1483.6195,0
2026-01-01 17:45:00,M06,hydraulic_press,3.2546,57.9654,8.1922,11.0576,64.3571,1456.4957,0
2026-01-01 17:50:00,M06,hydraulic_press,3.0711,57.3284,8.1075,11.2025,66.797,1492.6708,0
2026-01-01 17:55:00,M06,hydraulic_press,3.4532,57.4219,8.122,10.8797,65.4677,1470.3742,0
2026-01-01 18:00:00,M06,hydraulic_press,3.4974,57.6271,8.2915,10.9395,66.7811,1484.0995,0
2026-01-01 18:05:00,M06,hydraulic_press,3.4868,57.3917,8.1653,11.3768,65.4599,1482.7048,0
2026-01-01 18:10:00,M06,hydraulic_press,3.5679,56.7676,8.0866,11.196,66.125,1470.7655,0
2026-01-01 18:15:00,M06,hydraulic_press,3.6564,57.1651,8.261,10.6597,65.6509,1471.5757,0
2026-01-01 18:20:00,M06,hydraulic_press,3.8866,57.541,8.1558,11.2278,66.1182,1467.9229,0
2026-01-01 18:25:00,M06,hydraulic_press,3.9036,56.5099,8.2371,11.0527,67.6036,1481.0557,0
2026-01-01 18:30:00,M06,hydraulic_press,3.5847,57.4956,8.2548,11.3796,66.3064,1471.4753,0
2026-01-01 18:35:00,M06,hydraulic_press,3.613,56.8237,8.1964,11.3111,67.9229,1468.3872,0
2026-01-01 18:40:00,M06,hydraulic_press,3.5669,56.4727,8.3601,10.909,66.2436,1479.283,0
2026-01-01 18:45:00,M06,hydraulic_press,3.6969,56.2485,8.0238,11.3366,67.63,1467.8226,0
2026-01-01 18:50:00,M06,hydraulic_press,3.518,56.4211,8.0892,11.3485,65.5238,1472.3529,0
2026-01-01 18:55:00,M06,hydraulic_press,3.4186,55.7545,8.1265,11.4004,66.5408,1475.7959,0
2026-01-01 19:00:00,M06,hydraulic_press,3.3835,56.2347,8.3197,11.4615,66.4492,1469.7236,0
2026-01-01 19:05:00,M06,hydraulic_press,3.1043,56.2308,8.274,11.6617,67.9871,1470.8243,0
2026-01-01 19:10:00,M06,hydraulic_press,3.2838,55.8915,8.2243,11.4587,67.1297,1486.9001,0
2026-01-01 19:15:00,M06,hydraulic_press,2.9617,56.476,8.0482,11.391,65.6304,1472.8198,0
2026-01-01 19:20:00,M06,hydraulic_press,2.7164,56.0864,8.0477,11.6235,66.2694,1471.3804,0
2026-01-01 19:25:00,M06,hydraulic_press,2.6957,55.8914,8.0255,11.847,66.5744,1472.6305,0
2026-01-01 19:30:00,M06,hydraulic_press,2.8057,55.9533,8.0187,11.583,68.0358,1477.4121,0
2026-01-01 19:35:00,M06,hydraulic_press,2.4556,56.1472,8.1901,11.4397,68.0459,1465.2214,0
2026-01-01 19:40:00,M06,hydraulic_press,2.5703,56.0067,8.0403,11.4804,67.3739,1476.5973,0
2026-01-01 19:45:00,M06,hydraulic_press,2.2547,55.6966,8.0399,11.4376,67.3032,1474.8852,0
2026-01-01 19:50:00,M06,hydraulic_press,2.1683,55.9495,8.0996,11.3796,68.2924,1458.1606,0
2026-01-01 19:55:00,M06,hydraulic_press,2.3322,55.8542,7.8933,11.7956,67.1047,1486.4277,0
2026-01-01 20:00:00,M06,hydraulic_press,2.069,55.4423,8.0193,11.1966,68.3204,1483.3371,0
2026-01-01 20:05:00,M06,hydraulic_press,2.3076,55.7124,7.916,11.5586,68.3654,1464.7967,0
2026-01-01 20:10:00,M06,hydraulic_press,2.239,55.9914,7.9689,11.2812,68.0168,1461.7465,0
2026-01-01 20:15:00,M06,hydraulic_press,2.075,55.9673,7.9344,10.9868,68.5912,1472.0498,0
2026-01-01 20:20:00,M06,hydraulic_press,2.2326,55.6681,7.9192,11.2195,68.4873,1458.2934,0
